county,precinct,office,district,party,candidate,vote
Meade,NORTHEAST STURGIS #1A,State Senate,29,Rep,Gary L. Cammack,61
Meade,SOUTH STURGIS #2A,State Senate,29,Rep,Gary L. Cammack,211
Meade,SOUTHWEST STURGIS #4A,State Senate,29,Rep,Gary L. Cammack,175
Meade,STURGIS #5A,State Senate,29,Rep,Gary L. Cammack,108
Meade,ALKALI #6A,State Senate,29,Rep,Gary L. Cammack,84
Meade,MEADE SD,State Senate,29,Rep,Gary L. Cammack,"5,548"
Meade,EAST STURGIS #1,State Senate,29,Dem,Matt  Kammerer ,58
Meade,SOUTHEAST STURGIS #2,State Senate,29,Dem,Matt  Kammerer ,119
Meade,CENTRAL STURGIS #3,State Senate,29,Dem,Matt  Kammerer ,66
Meade,WEST STURGIS #4,State Senate,29,Dem,Matt  Kammerer ,43
Meade,NORTHWEST STURGIS #5,State Senate,29,Dem,Matt  Kammerer ,112
Meade,TILFORD #6,State Senate,29,Dem,Matt  Kammerer ,181
Meade,RURAL STURGIS #7,State Senate,29,Dem,Matt  Kammerer ,80
Meade,HARMONY #8,State Senate,29,Dem,Matt  Kammerer ,77
Meade,BEAR BUTTE #9,State Senate,29,Dem,Matt  Kammerer ,32
Meade,PIEDMONT #11,State Senate,29,Dem,Matt  Kammerer ,191
Meade,EAST PIEDMONT #12,State Senate,29,Dem,Matt  Kammerer ,168
Meade,SOUTHEAST PIEDMONT #13,State Senate,29,Dem,Matt  Kammerer ,220
Meade,RURAL BLACK HAWK #15,State Senate,29,Dem,Matt  Kammerer ,96
Meade,VIEWFIELD #17,State Senate,29,Dem,Matt  Kammerer ,23
Meade,ELM SPRINGS #18,State Senate,29,Dem,Matt  Kammerer ,29
Meade,HEREFORD #20,State Senate,29,Dem,Matt  Kammerer ,24
Meade,ELK VALE #21,State Senate,29,Dem,Matt  Kammerer ,75
Meade,BASE #23,State Senate,29,Dem,Matt  Kammerer ,93
Meade,WEST ELK VALE #24,State Senate,29,Dem,Matt  Kammerer ,43
Meade,WHITE OWL #25,State Senate,29,Dem,Matt  Kammerer ,10
Meade,CHALK BUTTE #27,State Senate,29,Dem,Matt  Kammerer ,40
Meade,FAIRPOINT #29,State Senate,29,Dem,Matt  Kammerer ,11
Meade,RED OWL #30,State Senate,29,Dem,Matt  Kammerer ,19
Meade,FAITH #31,State Senate,29,Dem,Matt  Kammerer ,46
Meade,PINE #33,State Senate,29,Dem,Matt  Kammerer ,24
Meade,SULPHUR #35,State Senate,29,Dem,Matt  Kammerer ,11
Meade,UNION #40,State Senate,29,Dem,Matt  Kammerer ,13
Meade,MARCUS #41,State Senate,29,Dem,Matt  Kammerer ,21
Meade,NORTHEAST STURGIS #1A,State Senate,29,Dem,Matt  Kammerer ,43
Meade,SOUTH STURGIS #2A,State Senate,29,Dem,Matt  Kammerer ,87
Meade,SOUTHWEST STURGIS #4A,State Senate,29,Dem,Matt  Kammerer ,60
Meade,STURGIS #5A,State Senate,29,Dem,Matt  Kammerer ,46
Meade,ALKALI #6A,State Senate,29,Dem,Matt  Kammerer ,44
Meade,MEADE SD,State Senate,29,Dem,Matt  Kammerer ,"2,205"
Meade,SUMMERSET #10,State Senate,33,Rep,Phil Jensen,590
Meade,BLACK HAWK #14,State Senate,33,Rep,Phil Jensen,320
Meade,WEST BLACK HAWK #16,State Senate,33,Rep,Phil Jensen,204
Meade,CENTRAL BLACK HAWK #19,State Senate,33,Rep,Phil Jensen,283
Meade,MEADE SD,State Senate,33,Rep,Phil Jensen,"1,397"
Meade,SUMMERSET #10,State Senate,33,Dem,Ryan A. Ryder,234
Meade,BLACK HAWK #14,State Senate,33,Dem,Ryan A. Ryder,155
Meade,WEST BLACK HAWK #16,State Senate,33,Dem,Ryan A. Ryder,114
Meade,CENTRAL BLACK HAWK #19,State Senate,33,Dem,Ryan A. Ryder,145
Meade,MEADE SD,State Senate,33,Dem,Ryan A. Ryder,648
Meade,EAST STURGIS #1,State House,29,Rep,Kirk  Chaffee ,137
Meade,SOUTHEAST STURGIS #2,State House,29,Rep,Kirk  Chaffee ,284
Meade,CENTRAL STURGIS #3,State House,29,Rep,Kirk  Chaffee ,124
Meade,WEST STURGIS #4,State House,29,Rep,Kirk  Chaffee ,70
Meade,NORTHWEST STURGIS #5,State House,29,Rep,Kirk  Chaffee ,257
Meade,TILFORD #6,State House,29,Rep,Kirk  Chaffee ,413
Meade,RURAL STURGIS #7,State House,29,Rep,Kirk  Chaffee ,194
Meade,HARMONY #8,State House,29,Rep,Kirk  Chaffee ,190
Meade,BEAR BUTTE #9,State House,29,Rep,Kirk  Chaffee ,91
Meade,PIEDMONT #11,State House,29,Rep,Kirk  Chaffee ,428
Meade,EAST PIEDMONT #12,State House,29,Rep,Kirk  Chaffee ,538
Meade,SOUTHEAST PIEDMONT #13,State House,29,Rep,Kirk  Chaffee ,591
Meade,RURAL BLACK HAWK #15,State House,29,Rep,Kirk  Chaffee ,223
Meade,VIEWFIELD #17,State House,29,Rep,Kirk  Chaffee ,57
Meade,ELM SPRINGS #18,State House,29,Rep,Kirk  Chaffee ,54
Meade,HEREFORD #20,State House,29,Rep,Kirk  Chaffee ,33
Meade,ELK VALE #21,State House,29,Rep,Kirk  Chaffee ,192
Meade,BASE #23,State House,29,Rep,Kirk  Chaffee ,121
Meade,WEST ELK VALE #24,State House,29,Rep,Kirk  Chaffee ,123
Meade,WHITE OWL #25,State House,29,Rep,Kirk  Chaffee ,25
Meade,CHALK BUTTE #27,State House,29,Rep,Kirk  Chaffee ,79
Meade,FAIRPOINT #29,State House,29,Rep,Kirk  Chaffee ,24
Meade,RED OWL #30,State House,29,Rep,Kirk  Chaffee ,50
Meade,FAITH #31,State House,29,Rep,Kirk  Chaffee ,161
Meade,PINE #33,State House,29,Rep,Kirk  Chaffee ,43
Meade,SULPHUR #35,State House,29,Rep,Kirk  Chaffee ,38
Meade,UNION #40,State House,29,Rep,Kirk  Chaffee ,20
Meade,MARCUS #41,State House,29,Rep,Kirk  Chaffee ,29
Meade,NORTHEAST STURGIS #1A,State House,29,Rep,Kirk  Chaffee ,55
Meade,SOUTH STURGIS #2A,State House,29,Rep,Kirk  Chaffee ,184
Meade,SOUTHWEST STURGIS #4A,State House,29,Rep,Kirk  Chaffee ,159
Meade,STURGIS #5A,State House,29,Rep,Kirk  Chaffee ,106
Meade,ALKALI #6A,State House,29,Rep,Kirk  Chaffee ,84
Meade,MEADE SD,State House,29,Rep,Kirk  Chaffee ,"5,177"
Meade,EAST STURGIS #1,State House,29,Rep,Thomas J. Brunner,112
Meade,SOUTHEAST STURGIS #2,State House,29,Rep,Thomas J. Brunner,235
Meade,CENTRAL STURGIS #3,State House,29,Rep,Thomas J. Brunner,104
Meade,WEST STURGIS #4,State House,29,Rep,Thomas J. Brunner,69
Meade,NORTHWEST STURGIS #5,State House,29,Rep,Thomas J. Brunner,214
Meade,TILFORD #6,State House,29,Rep,Thomas J. Brunner,394
Meade,RURAL STURGIS #7,State House,29,Rep,Thomas J. Brunner,182
Meade,HARMONY #8,State House,29,Rep,Thomas J. Brunner,180
Meade,BEAR BUTTE #9,State House,29,Rep,Thomas J. Brunner,101
Meade,PIEDMONT #11,State House,29,Rep,Thomas J. Brunner,389
Meade,EAST PIEDMONT #12,State House,29,Rep,Thomas J. Brunner,531
Meade,SOUTHEAST PIEDMONT #13,State House,29,Rep,Thomas J. Brunner,567
Meade,RURAL BLACK HAWK #15,State House,29,Rep,Thomas J. Brunner,221
Meade,VIEWFIELD #17,State House,29,Rep,Thomas J. Brunner,68
Meade,ELM SPRINGS #18,State House,29,Rep,Thomas J. Brunner,60
Meade,HEREFORD #20,State House,29,Rep,Thomas J. Brunner,32
Meade,ELK VALE #21,State House,29,Rep,Thomas J. Brunner,200
Meade,BASE #23,State House,29,Rep,Thomas J. Brunner,118
Meade,WEST ELK VALE #24,State House,29,Rep,Thomas J. Brunner,124
Meade,WHITE OWL #25,State House,29,Rep,Thomas J. Brunner,23
Meade,CHALK BUTTE #27,State House,29,Rep,Thomas J. Brunner,81
Meade,FAIRPOINT #29,State House,29,Rep,Thomas J. Brunner,28
Meade,RED OWL #30,State House,29,Rep,Thomas J. Brunner,60
Meade,FAITH #31,State House,29,Rep,Thomas J. Brunner,150
Meade,PINE #33,State House,29,Rep,Thomas J. Brunner,52
Meade,SULPHUR #35,State House,29,Rep,Thomas J. Brunner,41
Meade,UNION #40,State House,29,Rep,Thomas J. Brunner,18
Meade,MARCUS #41,State House,29,Rep,Thomas J. Brunner,32
Meade,NORTHEAST STURGIS #1A,State House,29,Rep,Thomas J. Brunner,46
Meade,SOUTH STURGIS #2A,State House,29,Rep,Thomas J. Brunner,175
Meade,SOUTHWEST STURGIS #4A,State House,29,Rep,Thomas J. Brunner,138
Meade,STURGIS #5A,State House,29,Rep,Thomas J. Brunner,81
Meade,ALKALI #6A,State House,29,Rep,Thomas J. Brunner,96
Meade,MEADE SD,State House,29,Rep,Thomas J. Brunner,"4,922"
Meade,EAST STURGIS #1,State House,29,Dem,Michael S. McManus,52
Meade,SOUTHEAST STURGIS #2,State House,29,Dem,Michael S. McManus,91
Meade,CENTRAL STURGIS #3,State House,29,Dem,Michael S. McManus,46
Meade,WEST STURGIS #4,State House,29,Dem,Michael S. McManus,35
Meade,NORTHWEST STURGIS #5,State House,29,Dem,Michael S. McManus,91
Meade,TILFORD #6,State House,29,Dem,Michael S. McManus,144
Meade,RURAL STURGIS #7,State House,29,Dem,Michael S. McManus,70
Meade,HARMONY #8,State House,29,Dem,Michael S. McManus,66
Meade,BEAR BUTTE #9,State House,29,Dem,Michael S. McManus,22
Meade,PIEDMONT #11,State House,29,Dem,Michael S. McManus,156
Meade,EAST PIEDMONT #12,State House,29,Dem,Michael S. McManus,151
Meade,SOUTHEAST PIEDMONT #13,State House,29,Dem,Michael S. McManus,199
Meade,RURAL BLACK HAWK #15,State House,29,Dem,Michael S. McManus,84
Meade,VIEWFIELD #17,State House,29,Dem,Michael S. McManus,14
Meade,ELM SPRINGS #18,State House,29,Dem,Michael S. McManus,9
Meade,HEREFORD #20,State House,29,Dem,Michael S. McManus,10
Meade,ELK VALE #21,State House,29,Dem,Michael S. McManus,55
Meade,BASE #23,State House,29,Dem,Michael S. McManus,77
Meade,WEST ELK VALE #24,State House,29,Dem,Michael S. McManus,27
Meade,WHITE OWL #25,State House,29,Dem,Michael S. McManus,3
Meade,CHALK BUTTE #27,State House,29,Dem,Michael S. McManus,23
Meade,FAIRPOINT #29,State House,29,Dem,Michael S. McManus,5
Meade,RED OWL #30,State House,29,Dem,Michael S. McManus,10
Meade,FAITH #31,State House,29,Dem,Michael S. McManus,37
Meade,PINE #33,State House,29,Dem,Michael S. McManus,8
Meade,SULPHUR #35,State House,29,Dem,Michael S. McManus,1
Meade,UNION #40,State House,29,Dem,Michael S. McManus,9
Meade,MARCUS #41,State House,29,Dem,Michael S. McManus,5
Meade,NORTHEAST STURGIS #1A,State House,29,Dem,Michael S. McManus,29
Meade,SOUTH STURGIS #2A,State House,29,Dem,Michael S. McManus,76
Meade,SOUTHWEST STURGIS #4A,State House,29,Dem,Michael S. McManus,54
Meade,STURGIS #5A,State House,29,Dem,Michael S. McManus,41
Meade,ALKALI #6A,State House,29,Dem,Michael S. McManus,21
Meade,MEADE SD,State House,29,Dem,Michael S. McManus,"1,721"
Meade,EAST STURGIS #1,State House,29,Dem,Jade Addison,47
Meade,SOUTHEAST STURGIS #2,State House,29,Dem,Jade Addison,107
Meade,CENTRAL STURGIS #3,State House,29,Dem,Jade Addison,59
Meade,WEST STURGIS #4,State House,29,Dem,Jade Addison,33
Meade,NORTHWEST STURGIS #5,State House,29,Dem,Jade Addison,107
Meade,TILFORD #6,State House,29,Dem,Jade Addison,148
Meade,RURAL STURGIS #7,State House,29,Dem,Jade Addison,74
Meade,HARMONY #8,State House,29,Dem,Jade Addison,64
Meade,BEAR BUTTE #9,State House,29,Dem,Jade Addison,16
Meade,PIEDMONT #11,State House,29,Dem,Jade Addison,166
Meade,EAST PIEDMONT #12,State House,29,Dem,Jade Addison,154
Meade,SOUTHEAST PIEDMONT #13,State House,29,Dem,Jade Addison,206
Meade,RURAL BLACK HAWK #15,State House,29,Dem,Jade Addison,79
Meade,VIEWFIELD #17,State House,29,Dem,Jade Addison,13
Meade,ELM SPRINGS #18,State House,29,Dem,Jade Addison,9
Meade,HEREFORD #20,State House,29,Dem,Jade Addison,10
Meade,ELK VALE #21,State House,29,Dem,Jade Addison,70
Meade,BASE #23,State House,29,Dem,Jade Addison,84
Meade,WEST ELK VALE #24,State House,29,Dem,Jade Addison,25
Meade,WHITE OWL #25,State House,29,Dem,Jade Addison,5
Meade,CHALK BUTTE #27,State House,29,Dem,Jade Addison,17
Meade,FAIRPOINT #29,State House,29,Dem,Jade Addison,5
Meade,RED OWL #30,State House,29,Dem,Jade Addison,5
Meade,FAITH #31,State House,29,Dem,Jade Addison,30
Meade,PINE #33,State House,29,Dem,Jade Addison,9
Meade,SULPHUR #35,State House,29,Dem,Jade Addison,1
Meade,UNION #40,State House,29,Dem,Jade Addison,11
Meade,MARCUS #41,State House,29,Dem,Jade Addison,7
Meade,NORTHEAST STURGIS #1A,State House,29,Dem,Jade Addison,34
Meade,SOUTH STURGIS #2A,State House,29,Dem,Jade Addison,81
Meade,SOUTHWEST STURGIS #4A,State House,29,Dem,Jade Addison,56
Meade,STURGIS #5A,State House,29,Dem,Jade Addison,41
Meade,ALKALI #6A,State House,29,Dem,Jade Addison,23
Meade,MEADE SD,State House,29,Dem,Jade Addison,"1,796"
Meade,SUMMERSET #10,State House,33,Rep,David   Johnson,533
Meade,BLACK HAWK #14,State House,33,Rep,David   Johnson,280
Meade,WEST BLACK HAWK #16,State House,33,Rep,David   Johnson,178
Meade,CENTRAL BLACK HAWK #19,State House,33,Rep,David   Johnson,278
Meade,MEADE SD,State House,33,Rep,David   Johnson,"1,269"
Meade,SUMMERSET #10,State House,33,Rep,Taffy Howard,461
Meade,BLACK HAWK #14,State House,33,Rep,Taffy Howard,268
Meade,WEST BLACK HAWK #16,State House,33,Rep,Taffy Howard,186
Meade,CENTRAL BLACK HAWK #19,State House,33,Rep,Taffy Howard,239
Meade,MEADE SD,State House,33,Rep,Taffy Howard,"1,154"
Meade,SUMMERSET #10,State House,33,Dem,Lilias Jarding,221
Meade,BLACK HAWK #14,State House,33,Dem,Lilias Jarding,111
Meade,WEST BLACK HAWK #16,State House,33,Dem,Lilias Jarding,90
Meade,CENTRAL BLACK HAWK #19,State House,33,Dem,Lilias Jarding,115
Meade,MEADE SD,State House,33,Dem,Lilias Jarding,537
Meade,SUMMERSET #10,State House,33,Dem,Nick Reid,161
Meade,BLACK HAWK #14,State House,33,Dem,Nick Reid,137
Meade,WEST BLACK HAWK #16,State House,33,Dem,Nick Reid,88
Meade,CENTRAL BLACK HAWK #19,State House,33,Dem,Nick Reid,82
Meade,MEADE SD,State House,33,Dem,Nick Reid,468
